pipeline	fitness	fit_time
simpleImputer('most_frequent');maxAbsScaler();linearRegression()	52.39623415245512	1.2498347759246826
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	52.39623415245512	cached
simpleImputer('median');minMaxScaler();linearRegression()	52.39623415245512	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
simpleImputer('median');maxAbsScaler();linearRegression()	52.39623415245512	1.5332751274108887
simpleImputer('mean');standardScaler();linearRegression()	52.39623415245512	1.2016749382019043
simpleImputer('median');robustScaler(True,True);linearRegression()	52.39623415245512	1.167715072631836
selectPercentile(50.371504568958436);fastICA(67,'parallel','arbitrary-variance','cube');minMaxScaler();robustScaler(False,True);linearRegression()	52.99808869626594	1.7094449996948242
simpleImputer('median');minMaxScaler();linearRegression()	52.39623415245512	0.7306571006774902
minMaxScaler();linearRegression()	52.39623415245512	0.9295687675476074
simpleImputer('median');minMaxScaler();randomForest(26,'absolute_error','log2',14,10,True)	55.90067212240471	1.4731667041778564
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	1.3028991222381592
simpleImputer('most_frequent');maxAbsScaler();mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'lbfgs','identity')	52.395410645595994	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	52.39623415245512	cached
simpleImputer('most_frequent');robustScaler(False,True);linearRegression()	52.39623415245512	cached
varianceThreshold();fastICA(67,'parallel','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.39623415245511	1.514631748199463
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	52.39623415245512	1.2511205673217773
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);extraTreesRegressor(61,'squared_error','log2',5,1,False)	57.12284918223743	2.036566734313965
simpleImputer('median');minMaxScaler();mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'lbfgs','identity')	52.39616891824407	3.323326587677002
mlpRegressor((62, 18),0.04856171507892712,0.08504291026680227,'adam','identity')	52.129059162029215	1.4865138530731201
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'adam','identity')	54.20366394624714	1.6113431453704834
simpleImputer('median');maxAbsScaler();mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'lbfgs','identity')	52.395410645595994	1.377115249633789
simpleImputer('most_frequent');maxAbsScaler();linearRegression()	52.39623415245512	1.2047693729400635
simpleImputer('median');maxAbsScaler();linearRegression()	52.39623415245512	0.7576489448547363
