pipeline	fitness	fit_time
standardScaler();Balancing('weighting');gaussianNB(0.006104956279085379)	0.9523809523809526	0.6138129234313965
standardScaler();nystroem('poly',7.073480598478108,56,2,0.9618554366481342);Balancing('none');qda(0.662768738061978)	0.9523809523809523	cached
robustScaler(False,True);varianceThreshold();Balancing('weighting');adaBoost(decisionTree('entropy',18,2,0.5166272517149342,7,'balanced'),16,1.1022678639490484,'SAMME')	0.9333333333333333	cached
standardScaler();selectFwe(0.013775610962502455);Balancing('weighting');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	1.1126172542572021
minMaxScaler();selectPercentile(77.6738766224679);Balancing('weighting');kNN(3,'distance',2)	0.9523809523809526	0.7108368873596191
robustScaler(True,True);selectFwe(0.012012355883003012);Balancing('weighting');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();Balancing('none');lda(0.8584061263801763,38,0.09869326163033833)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
robustScaler(False,False);selectPercentile(26.21195826249287);Balancing('none');adaBoost(decisionTree('gini',16,12,0.9358253870013884,1,None),59,0.30519618007425076,'SAMME')	0.8952380952380953	1.066343069076538
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(46,'entropy','sqrt',5,5,True,'balanced')	0.961904761904762	0.9175934791564941
standardScaler();selectPercentile(15.86924668119373);Balancing('weighting');multinomialNB(7.041745108347219,False)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	cached
maxAbsScaler();Balancing('none');qda(0.4847117969499981)	0.9333333333333333	cached
robustScaler(False,True);selectPercentile(89.78042769484495);Balancing('weighting');adaBoost(decisionTree('entropy',25,20,0.7598771496077484,15,None),98,1.749086485834534,'SAMME')	0.9333333333333333	cached
robustScaler(True,True);varianceThreshold();Balancing('weighting');adaBoost(decisionTree('gini',30,10,0.7878280266467313,19,'balanced'),64,0.14442568383694113,'SAMME')	0.9333333333333333	cached
robustScaler(True,True);selectFwe(0.012012355883003012);Balancing('weighting');adaBoost(decisionTree('gini',22,15,0.3542975665895538,14,'balanced'),97,0.4376137304395855,'SAMME')	0.9333333333333333	1.3369112014770508
standardScaler();varianceThreshold();Balancing('none');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();Balancing('none');gaussianNB(0.006104956279085379)	0.9523809523809526	0.7794170379638672
minMaxScaler();selectPercentile(77.6738766224679);Balancing('weighting');kNN(3,'distance',2)	0.9523809523809526	0.7516727447509766
robustScaler(True,True);varianceThreshold();Balancing('none');adaBoost(decisionTree('entropy',25,20,0.39815998077090853,15,None),90,0.42492434156248376,'SAMME')	0.9333333333333333	1.3007588386535645
standardScaler();Balancing('weighting');lda(0.8584061263801763,38,0.09869326163033833)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
minMaxScaler();varianceThreshold();Balancing('weighting');adaBoost(decisionTree('entropy',13,10,0.9895233506365952,18,None),40,1.211936164347918,'SAMME')	0.9238095238095239	0.975050687789917
standardScaler();selectFwe(0.013775610962502455);Balancing('weighting');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	1.0805211067199707
standardScaler();varianceThreshold();Balancing('none');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
robustScaler(True,True);selectPercentile(89.78042769484495);Balancing('none');adaBoost(decisionTree('gini',30,10,0.7878280266467313,19,'balanced'),64,0.14442568383694113,'SAMME')	0.9523809523809523	1.050441026687622
standardScaler();selectFwe(0.013775610962502455);Balancing('none');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	0.883267879486084
standardScaler();Balancing('none');adaBoost(decisionTree('gini',15,6,0.5132478432016415,15,'balanced'),81,0.6708358370212861,'SAMME')	0.9333333333333333	1.0117542743682861
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	0.7773187160491943
standardScaler();Balancing('weighting');gaussianNB(0.006104956279085379)	0.9523809523809526	0.4291870594024658
robustScaler(True,True);varianceThreshold();Balancing('weighting');gaussianNB(0.006025229978214102)	0.9523809523809526	cached
standardScaler();fastICA(74,'parallel','unit-variance','logcosh');Balancing('weighting');adaBoost(decisionTree('gini',27,14,0.7879606298758379,6,None),97,0.4376137304395855,'SAMME')	0.961904761904762	cached
standardScaler();selectPercentile(77.9426769658239);Balancing('none');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	cached
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	cached
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(46,'entropy','sqrt',5,5,True,'balanced')	0.961904761904762	cached
standardScaler();nystroem('poly',7.073480598478108,56,2,0.9618554366481342);Balancing('none');qda(0.662768738061978)	0.9523809523809523	cached
standardScaler();selectPercentile(77.9426769658239);Balancing('none');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	cached
robustScaler(False,True);selectPercentile(89.78042769484495);Balancing('weighting');adaBoost(decisionTree('entropy',25,20,0.7598771496077484,15,None),98,1.749086485834534,'SAMME')	0.9333333333333333	cached
standardScaler();selectPercentile(15.86924668119373);Balancing('weighting');multinomialNB(37.721927573950516,False)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();Balancing('none');gaussianNB(0.006104956279085379)	0.9523809523809526	0.6657099723815918
minMaxScaler();selectPercentile(77.6738766224679);Balancing('weighting');kNN(3,'distance',2)	0.9523809523809526	0.7419877052307129
robustScaler(False,False);varianceThreshold();Balancing('weighting');adaBoost(decisionTree('gini',25,6,0.7641608957612477,10,None),25,0.018535270642291685,'SAMME')	0.9333333333333333	0.7998270988464355
robustScaler(True,False);fastICA(56,'deflation','arbitrary-variance','exp');Balancing('none');adaBoost(decisionTree('gini',30,10,0.7878280266467313,19,'balanced'),64,0.14442568383694113,'SAMME')	0.9333333333333333	1.214704990386963
minMaxScaler();Balancing('weighting');logisticRegression('l1','saga',1000,9.51708823709648,None)	0.9428571428571428	0.8383166790008545
standardScaler();fastICA(56,'deflation','arbitrary-variance','exp');Balancing('weighting');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
